id,ip_address_v4,ip_address_v6,mac_address,latitude,longitude,zone,country_code,data_encrypt,trafficked_data,mesured_at
0bcabc45-1744-470a-bc96-64362cd19ed2,203.112.140.147,8c17:6bee:4341:9d3a:c381:711c:2fdd:5f9e,AF-25-8B-13-7B-7A,47.0202034,-68.1435005,Europe/Stockholm,SE,95f4ea0b18173a219985d448572b630e0f464d84d8cf963fb9f60508d367d8c1,5768.5943,2022-07-22 18:08:43
5276723c-cb69-42a1-9c45-56827a1c7848,254.74.219.233,3f2a:4c23:23cb:49c9:6a2c:998c:c920:26ba,90-07-8B-5E-FB-06,47.9318074,5.2893597,Europe/Paris,FR,fe046118609d2e092e428a566aa190120a4580ff6ed3857efc1f583a12637267,89279.9129,2021-10-08 08:50:51
0d171379-b581-4ed2-b2c5-b487a97cc2f3,39.202.228.112,2be6:5744:e71:59e5:9434:6d78:64b5:ecda,EA-D5-5D-6E-A5-E2,46.218184,15.38742,Europe/Ljubljana,SI,50e5f218e64d056c0975919a77cdcc2d460edaeed2b828ef9b32e6755fa96817,89747.0821,2021-12-17 05:32:01
26013bfd-9533-428f-acec-bf88bab47445,200.96.78.79,2689:ca6:29c5:6d5a:46d:69a8:a98c:3278,B6-2D-D5-75-01-11,50.7392866,20.1476897,Europe/Warsaw,PL,dd2318ef835a14ab87da2cfa250c33ac4246f9d13c607be1944527d8606631f9,71823.6496,2021-10-05 00:36:56
7dce3a6a-cd12-4a17-9652-4920c6ba9f60,9.94.137.167,c108:5692:8f61:b6f8:3d91:9210:fdb1:586f,43-2D-9B-4D-DA-35,46.3194856,-0.4546217,Europe/Paris,FR,11f60b4cb52a0a3808fe194386dc71ca987d3e90721fa977ba57fbe3b6345b57,60552.1817,2021-07-29 13:08:38
9152c6bf-64a5-46e6-a0ea-a18b0bd28d89,129.127.175.248,7e14:4885:1e52:a0f:1968:839a:e870:8469,B3-30-0E-F4-E7-F4,23.028301,115.84573,Asia/Chongqing,CN,c0e7159022a480f2099fb3fbe701ed966cd62768d15d7d04423979547972486a,51643.1111,2022-01-19 16:16:11
433237cc-d463-4acd-a72c-5396f434c96a,111.185.238.196,3a7f:1404:5967:a4e5:5b46:6d2:6c89:5d73,0F-33-22-A7-1C-DF,38.4415297,23.6824627,Europe/Athens,GR,3f9e014325cc1722e398321479961901080b07dbf66e6d76e1a9984c83ae786a,5433.1794,2021-09-27 17:27:34
4a72f466-e0d8-4c2c-b7ad-ce48da41a457,61.204.32.117,e2c:2e8e:12d2:5043:430d:5077:9a74:76cf,4E-11-FB-CA-9D-4A,60.0209443,44.9318159,Europe/Moscow,RU,46e983e30f79ebff68c2ea649fbd0e2758766082eff621c966e58623f0d76704,6596.222,2022-01-20 08:38:48
cd5f015d-2132-4e13-b479-ed7113f54bed,226.196.248.247,67fc:9838:1a20:dfb2:6859:e162:a096:39b6,B3-65-B1-A1-4C-D0,48.8348801,2.5070548,Europe/Paris,FR,22ebb38e11eb9491bb177de9303f23cb471b4385dd95e5ed01191c50049298f7,61085.9423,2021-11-10 11:45:49
ea382dce-a4a3-47af-9bdb-e2768a924674,186.24.144.86,81c8:c6e8:84fa:424d:9ac7:8430:99da:e85f,0F-81-0B-30-96-EC,47.5951141,37.4831419,Europe/Zaporozhye,UA,da76befd706264550c25e2f455b64551b7b0db471688ee892511fd0e99c9bcdb,33442.0352,2021-08-06 17:40:09
13caf393-ca80-4d15-bef4-189994c26fc4,63.97.111.6,c28b:a9de:fbc9:91b:635b:fbcb:5667:604,DC-61-E6-2B-46-A4,35.4731712,137.0375112,Asia/Tokyo,JP,703c942dc3935186e011f587bfa3ddfe1470ea234b9b2a04e6cbecc4908a4265,93014.9045,2022-04-21 06:01:40
4d841556-6d6e-433f-9ec1-4e5e6099b6f8,169.139.226.221,c39e:806e:8566:fce0:d69e:d782:27de:7108,E5-1F-C9-14-71-98,49.7001031,39.8634775,Europe/Moscow,RU,39c4d2eca723e1358f78e1aa2611dc52403f6381877dd33e6392e0ffe9af6190,31191.7616,2022-07-15 22:04:20
6de0225c-70dd-4d66-a184-0dcf606d529f,123.26.155.241,ac7b:da91:67f6:3435:434e:94eb:48c0:e7f7,F2-F4-1E-33-67-EA,-7.1724,111.501,Asia/Jakarta,ID,1c56177ac0252f2b76d1bd3234033cac1c713911954f64be1820dd15dc337e93,62195.553,2022-02-03 17:47:48
979d4d8d-5ad6-4ffa-9f2f-e3aac492413a,238.18.104.118,d36c:c4e6:2de0:7489:79a:6903:a3cb:758d,0A-A8-C6-C8-18-EB,-28.292455,-49.9375873,America/Sao_Paulo,BR,df8b79a016a5d9a978aa9dc6213ab8cfd594acbfa8f23d03c7ee0c773c886913,9387.1095,2022-03-31 18:31:22
b9beb1e6-67bf-4cd9-8c1c-5d52abe5d0c9,201.62.24.135,92b1:c008:4140:31b8:e04:5c31:d397:c8be,57-56-86-A8-07-40,-20.6639305,-43.7850227,America/Sao_Paulo,BR,e25c44ce0fef6f5c2f618d107b42ee2c0ad6f6fce7aa1707450ab7f5bfa41a22,62465.3893,2022-05-06 10:08:12
173601bc-dc82-49b6-a4df-bd0054edca60,147.68.155.244,9e5e:ee3e:d9d:6028:21ab:70ff:3b39:95db,41-52-FD-8E-D7-5D,54.6940627,36.0216999,Europe/Moscow,RU,ce2e8583c97ecbce8ddb2d77c15c91bee96fecc80176fd4b52afab98e9e476c3,12687.0921,2022-02-14 09:09:45
ba7c5aa0-ac8f-4e6d-af6e-1c5e71d98575,9.236.38.194,d39b:2075:73f3:f99d:97ad:c076:7f2b:98cd,D0-41-90-D2-31-90,0.0851034,-76.8940156,America/Guayaquil,EC,6247c087911610216fe0ce45b1dfc7f6f71a5ef5ceeb7135a79e9f28eb8cf4d9,8061.4843,2022-01-17 23:28:59
f66ef07d-115b-4803-8805-968681e1e685,200.201.9.59,e4e9:5dd8:899c:ca36:d075:7a31:42e4:b36e,90-4B-FC-A2-F1-58,-7.3251615,108.230338,Asia/Jakarta,ID,65e7a3ec11e3e51f3a376e1e21a8b7cbac2fbf5f6a78ccabe7d44f3071c88c3f,56335.9006,2022-01-08 07:45:52
a97187e2-6587-454d-9465-81b1e42781cb,53.135.125.122,4c03:e60:17b5:2573:9f29:71bf:dce8:e9a,A8-50-5C-CE-22-48,45.030617,21.0613022,Europe/Belgrade,RS,84b4699037a58187d2bf9ae0ad1d7c6ee6180e33462b0bb1ee12af3b9ec8e6e5,99173.7023,2021-08-31 21:24:29
f693881a-5708-416b-8427-d33878d6b0d1,189.96.217.45,3958:f348:2e99:ef2f:e2d2:4576:e43c:e7c9,C4-12-BA-29-AF-FB,60.1967148,29.7006916,Europe/Moscow,RU,8e02fc2aa2819539fb828996cbcb29e7f5b00e7e8aa02d3173e464a9f81b8da8,30541.6506,2022-05-02 16:47:54
5da68719-14fc-45e3-9ced-3e038cf0a677,202.163.221.13,bf5:7c94:cbe7:bfcb:846c:75a8:4d3d:c12c,44-F2-B4-0F-EF-C5,0.3332218,34.4877423,Africa/Nairobi,KE,5c40a2a58264fc30e87d9994991460eeda0620030f3cd142cb019350828a9be9,13205.8499,2022-07-04 13:13:49
2b344178-02e3-452e-9ebf-a58d902623bd,11.50.27.85,7074:ebce:f363:b445:23f0:30fb:c5c0:e571,AF-4B-D3-0C-FB-E1,44.8529367,0.4881056,Europe/Paris,FR,9e33c50aa9557e85390d32ac63661e59e99c0077f0079db9f3351c61f4f12186,23305.1467,2021-11-26 07:24:54
6d7fcb30-5b4f-4fac-ac36-b95c1260145e,56.229.237.79,9309:e7c1:ea51:d360:565c:c545:b9ca:6973,6E-B3-7D-6C-86-CC,10.018056,125.663981,Asia/Manila,PH,1d64df807c3f7e043eaf8b3020ef9812a4a395ce42a79dc7f7d9bff0661dedc6,140.2911,2022-01-04 00:00:29
fc23ad0c-9f87-49e8-85b5-c4c552bb5409,228.29.101.77,d77a:3b84:b5bb:99f7:7dc3:b7:bbfb:4d8c,F9-BC-58-4E-82-C0,11.5484585,8.8583309,Africa/Lagos,NG,f61e2914dd19c4e096d6d535bea1a869887b020a8b11e87a85bc8d789b4bf02f,91107.6714,2022-05-15 05:18:13
b6c12a34-f97f-4170-a0c3-c9cca2803ae6,128.222.138.99,41ee:cc72:7c61:956b:309c:df3b:ab4:3eac,5A-CA-BF-F6-1A-8B,20.7365652,-76.331889,America/Havana,CU,79de8b52e7434b7a7beec43ca8680326c2160421c51ead579e3c8866d7d36445,26837.109,2021-12-09 21:43:03
3043d8ca-24c2-46c1-8b94-95ed86103596,150.226.119.233,c6fc:80f5:f82:fe69:fb62:c627:d49:605d,AB-12-31-5F-00-DA,5.255183,96.06085,Asia/Jakarta,ID,4f93b66ed2c4e7fb26794c87b871129f3fb93ddb1dc17be314a5d78a9be56f3f,83106.5045,2022-04-29 14:45:04
dde49f9e-08d7-4536-aedb-e97aa2a917e4,0.46.70.201,cc45:1eb2:d1a5:efcc:4509:751a:6c7d:eaa6,D9-03-CD-59-45-0C,51.766482,55.36468,Asia/Yekaterinburg,RU,6aa269b0f8296bca52324438c19ba8fb0c421efdf42e92a00b22f6a13c97533b,69674.3562,2022-05-30 17:29:35
f54e8fa4-ce4e-4409-97dd-dde3cf408b01,239.248.118.157,dec:91d8:34f6:1d0c:ca86:e042:efd6:f575,2B-4F-F1-2E-F7-04,50.0827667,19.3528069,Europe/Warsaw,PL,b8014ab72a58d2c119a7ea5209ed43d2b6f83ee36155338e86ced11b0abcbd86,20366.7878,2021-11-01 16:03:18
de4f336f-a669-4857-81ea-67f394a7ff0f,85.66.214.192,cf35:cfb6:ef1e:7e01:8b90:cc80:6fe:92a5,CA-13-48-F8-3F-84,49.7219212,18.188717,Europe/Prague,CZ,53600b3c05e16f737d6474cf29fd91775f930d587547f4081ee50d32e649ae18,44388.6106,2022-04-03 11:26:13
d037ce3f-2315-4fb7-b2df-978d0c4bf470,18.195.1.44,3b83:480d:cbf2:b94d:bbbd:ae5d:e9f4:ae34,FB-17-5C-11-77-2E,-12.48564,-75.188667,America/Lima,PE,614c14f720e25c8e33bcb0b8a9771931a80056e1059f8bba4bda5ff8e76c5e72,87276.5774,2021-10-03 14:11:08
7af47eae-1e55-4702-9db8-684e1bef75e1,236.194.109.255,1ab4:e15f:5f7f:a341:9778:9f8c:8732:8232,09-53-B8-38-8C-A2,-2.5695714,-42.7399195,America/Fortaleza,BR,96b63cc0ee978c0f30eeccc732bfded40e5caaee2eac358d17659c81d57f605f,88666.4022,2022-07-13 01:26:45
fb274757-cb4a-40b0-9921-3efdcecb4c50,55.9.45.241,d92:348c:ce27:9e11:5047:461b:c396:e34c,57-28-CB-27-B8-16,8.6761,16.566,Africa/Ndjamena,TD,9dd4bd93e93d109f8b53f8b589b758547759cc254166b609080c09bec93cbbde,72780.2719,2022-02-12 12:43:34
5c374d88-4453-42dc-a8bc-86f0b654f115,201.137.104.192,f456:48aa:6e9d:12b0:8e78:994c:2e62:e47,86-C2-6E-48-1A-53,51.8761178,104.8423232,Asia/Irkutsk,RU,385b5e2578a6bfdeef502d010584632105b71f8f03c45cc806035fa05cc4af8e,10678.5429,2022-07-19 02:20:43
84666403-6cd3-4eb6-b6b1-0a2524d90cb1,249.19.133.178,f75f:772d:10de:9db1:e5b1:d915:a9bc:f4a1,AA-45-5F-5E-BD-13,53.43606,15.55039,Europe/Warsaw,PL,d42905422bc53eb652fa3e0d1db53b46459ed265603ba29ca56259df923e714a,76000.7488,2021-09-06 10:44:48
c28ce113-9f7c-4cf0-9186-1668216b35a7,151.117.131.5,aa57:ff68:d5d4:5827:18a2:8600:e938:168,1E-A7-5A-A9-19-D1,50.177791,22.6095389,Europe/Warsaw,PL,e0d9935992fbd10598f45f88ee90bff02ea39e9f14db55d6f91fb9eecd145c85,78075.8903,2021-11-05 08:16:39
d1699b06-8695-45c2-825e-d02bc5148278,255.207.14.18,274d:bb7a:743f:c3bd:eb1a:a615:684f:e208,26-0B-AD-6D-66-89,-6.6664588,111.1682495,Asia/Jakarta,ID,a4781b78869af15b5d4a5802b587c2e46db6c7c07b16118d03f800f33ad47ec5,81359.7853,2022-05-06 10:09:48
38fa7fc0-cc1c-4c14-b7fd-f6ab43ec74bf,66.89.142.47,c5c5:48cc:545a:3c50:9fea:11ed:63b5:d71a,0A-65-ED-5A-EA-4D,-32.9377962,-60.6961061,America/Argentina/La_Rioja,AR,2a1a85d4ced01d1395874d21d4f4ed53bb1e1059f2933303322fee366d571a72,96631.9075,2022-03-21 21:26:24
7922fcbe-9f9c-409a-9b1c-c85d73272f64,10.117.127.96,275c:8fc:3888:7314:ee54:2302:a408:f3d5,FD-91-BD-18-AE-07,32.9271287,66.1415263,Asia/Kabul,AF,ef2ae32a4a07344f82e9ce8dd3be5436af62464b5028957c718e540f8e6f4ce9,88084.5691,2022-01-22 15:24:51
08f899fd-d32b-4739-b9ff-7f105ea6d90b,222.146.199.171,4f23:394e:3a1e:bf7f:28fd:d3da:c8e8:91e2,D3-F9-D4-46-4B-85,14.6099284,121.0348405,Asia/Manila,PH,63f70780d077b74db601ec6383e4d7be14efeac15b546f8b1cbd05b6fba7c0f4,38168.9005,2022-06-10 21:33:37
660c38b6-66ea-4aba-83f7-c099d3b611d6,171.45.253.145,85af:e56d:95a9:b102:259a:dde7:15d6:600d,0F-60-AC-0A-5E-23,27.8145109,128.9093866,Asia/Tokyo,JP,599958a7d5a8367a33239e2337d6bcf96c67cd8282e283a386c68296e5f619bd,54542.8547,2021-09-20 11:21:29
2e2c389c-84da-4236-bfe7-03647f15adb8,8.196.86.197,4a9:405:b57c:8c91:45a2:ed1c:bd4a:2eae,A8-47-25-5B-16-A7,45.9769612,15.0909889,Europe/Ljubljana,SI,f9aa6e49c2c46ec906ef83793089e0edd70ab8dc2a8f2da869ff4e105eb22dbb,16097.8016,2022-07-25 04:17:01
f9adebfa-8a1f-48e1-a92a-3c1938b9e3f4,217.62.127.120,aded:cb19:a54:ea9a:d983:1b9c:c0bb:94b8,A3-97-DD-2F-40-36,22.517585,113.39277,Asia/Chongqing,CN,c6ab7ebbdd40ddc6f1c419ab3a536b87ef5d6edb9cbc1180c9098be2e64f1ba2,57470.4333,2021-09-15 05:18:14
e05492a2-432f-43fe-a849-077b982f7a9e,105.28.2.161,545d:f227:7475:1e47:4b32:bde9:41a:e20e,DC-DB-0A-E7-25-65,24.3653152,109.5235215,Asia/Chongqing,CN,7405e95514632f00788a101c0e7fbb736df1cf60cb9418223d59ae4a92964716,55033.821,2021-11-25 11:13:00
dfa8e467-f104-45cc-905f-408504efd82a,84.172.162.162,11ba:5ba5:c647:2da8:205d:f1f8:caf9:e0f6,5F-0F-73-D2-D5-38,49.5111458,17.5282441,Europe/Prague,CZ,68e697423d2026d0f6cff226ea07fa568da560165933f9aea081b172cac57b61,70634.7678,2022-05-13 12:58:14
d5025caa-3017-455a-bcde-3f55737efe10,163.9.51.195,4df7:aee0:cd6d:aa3f:70df:4ce7:275c:cfa6,B2-5B-02-99-02-F4,-30.1114565,28.678979,Africa/Maseru,LS,3cc95a62e88bb097d103a1064b40c3c7c7c42d321d6665ab3ba9a042f7004a6c,46452.7506,2022-03-24 18:34:33
4760a504-3521-41e4-9263-3e15b7584d9f,59.171.180.225,f718:c623:134:7e83:438e:1ab8:a698:926,5A-95-F1-51-C2-EA,-0.134137,130.9485906,Asia/Jayapura,ID,dcac3dd702f57d07af7b6680489e0e630eec9a6a197eb779537e4a71584ccca0,69438.5065,2022-07-03 13:40:16
8eb4615c-bbbe-49e9-9c60-59d76b31fbd1,36.92.28.171,97ee:86cb:b4ea:9c9b:fc81:6f72:ad3c:39aa,F3-72-83-A5-B9-87,50.4252048,14.2604647,Europe/Prague,CZ,498ead1aae3a6bb33d57a1f35413372b69ecf27ecf2c2f43832222d0ac0c677c,64104.2176,2022-03-03 10:32:43
b9b21b8e-d35d-461e-a40c-3a1a44123460,135.99.249.6,e501:ec14:f19e:4ace:4aed:93c5:fe55:d525,A0-2C-31-18-AE-1D,42.5246357,87.5395855,Asia/Shanghai,CN,c549b863293aedaf2e0c9fff838780f62309d8669c0f72bf0dc76b36615ef45e,35756.2313,2022-06-08 15:46:06
5b23c759-8ec1-41bc-a7d9-73e6665e679e,225.224.69.24,28b1:ef5c:8c12:252c:a104:e4eb:8db8:7f8c,06-E1-AB-97-C4-C4,57.7236265,11.7360101,Europe/Stockholm,SE,37034ce50f814ba8c73c1161499f1ad0fc00fad19dac7727f52197f9a072f62a,57309.6715,2022-07-12 08:01:45
e775fe1a-e11f-4ab1-a640-351f882a9039,249.117.141.40,f125:8cac:14bc:7d7a:e2c8:a98c:dfd2:c35e,4B-E0-8D-CC-17-41,34.2904302,113.3823545,Asia/Shanghai,CN,86a008ec3a3e2d904e5457c854084b84a2991ce10bb2dca7cf81454558a880e8,93260.4501,2022-03-05 04:09:46
a622cff7-a8e5-447f-80d1-951d7766ea71,158.87.139.166,103b:5ede:3dac:a421:6b18:90e7:f187:1512,F7-F7-F0-AE-76-86,47.797708,5.2787119,Europe/Paris,FR,5dba46d815a831b761db806d70a46999dee7f45f428a85c7d45d23af2df927e0,87191.6897,2022-07-27 02:24:00
7b9d181a-5d33-41d6-a563-f477f720033a,130.30.29.43,59ce:c1af:6770:192f:74f1:d12d:cece:4d1c,D4-AD-DB-53-C6-8B,22.116224,110.590442,Asia/Chongqing,CN,8a2c614b54ef2dfb1439373a7b1560e33938760edf0b24cacf1a5ae4f5b49ff8,76490.1,2021-12-14 01:13:46
0f996644-86f6-4314-89dc-48057d8713c3,202.131.47.152,f78:ddba:97a9:c697:90bf:c063:6abc:5952,79-0C-1F-42-83-F2,57.331693,25.6100339,Europe/Riga,LV,ec7aae5cff381ceef35587911114d0aca27ec5672ffc42f1ddc96b7bfe652eb7,2977.4911,2021-11-09 00:09:29
1c83159a-5903-4d6b-a233-e4d3dc0a85ed,68.98.40.27,ced4:fd9f:25f0:a6c7:a822:d062:e2ae:23e4,33-B6-6F-EB-89-BC,42.4229813,47.3298509,Europe/Moscow,RU,41a2f6b6acf5874ec7bd5167c3f2083615361a318419f467e3f297332948eb42,97150.2689,2021-11-28 05:07:06
54e6841e-0360-48e4-bb16-aed3b74afbcc,167.119.101.198,f54b:341b:255c:9885:726d:bad6:1e3c:fd96,B6-D0-8C-CD-85-D3,35.937102,116.470304,Asia/Chongqing,CN,89c3d730f8b6f2f0961114aa22ae132827adf7630949fd8156235ace440bcf44,4802.1922,2021-10-28 11:42:17
5a05ec41-fc74-4cc3-b5c2-f9dfca530cbc,146.122.174.241,bd92:37c2:eb47:bbb1:3441:4019:6e8f:6ec8,D2-68-D5-94-5C-FA,-26.1514859,28.044486,Africa/Johannesburg,ZA,6d343d68c4d86d2ed86e7bdddc99dfa66a46e50c61237cd95089758c24a8d7b0,34495.8583,2021-11-03 03:39:23
3f1ce41a-dab6-446a-a0e5-8e5fa9fb2258,252.248.13.204,4351:ddde:12d3:e08e:4da0:4dd7:b44a:e3f2,FC-74-F8-16-5D-92,-8.729881,122.0212337,Asia/Makassar,ID,bb8059a3bdb3ec40160167bda9dc38b467bdd30c9807e7008bf88c0afa546cf8,51608.2122,2021-12-20 21:40:28
a3510f50-0f11-4864-a513-bfbcd908f673,197.196.220.49,1b60:1b02:f249:262:c906:2c7:11ae:7e41,48-C1-5E-0C-14-A1,-20.94333,55.327338,Indian/Reunion,RE,d6e5b233937ec20d39cbf922cc2424369963af538cb353e3931f50666b8376a8,40514.3364,2022-02-22 03:23:53
4d738add-85ef-4325-bf96-f00e2cf783e3,12.86.83.127,603d:406:35ed:8887:f0ee:1cb7:a11d:5a39,EA-4F-5E-B5-0E-C4,12.2257507,4.3822109,Africa/Lagos,NG,58fe0ddf4eac670eae7d46eef59244862fe9060bc1033a5945e2bd837125c87a,28996.5053,2021-10-06 19:32:03
5fe3469c-6672-436e-a8ba-a2fd38e1fd65,109.37.228.113,b8fd:7ade:5ad5:a9cd:f890:b151:91d7:1ab0,BB-AC-1C-17-B3-B3,15.3098074,120.8551691,Asia/Manila,PH,349cd5aa4acbca5a70d6db936364c56b77aaa479b57c16a4a25f0a47f17e2518,37746.5832,2021-10-21 02:34:09
a163d1d2-6a78-4ce1-bd3f-05235744ca17,72.205.92.177,3394:97a4:140e:6ab6:4cfd:55a1:7b10:ef0f,C4-82-DC-CD-CB-89,42.822377,75.3178952,Asia/Bishkek,KG,f3190c94c883e7712bd7aad9baad36c6210319ba99fee021c19c3967785700ac,40428.4757,2021-08-29 10:34:40
ff53679b-fcae-4197-9047-0cced69f7dfb,198.123.29.76,426e:8ba5:c4b9:ca17:b2a5:4998:1860:f6d8,7A-66-5C-5D-3E-5E,66.870387,32.3919624,Europe/Moscow,RU,f2a76fb725f690fda56da3e30327132c85786d26bc6b11056e014642de3ff8c4,39941.4284,2022-03-25 22:59:34
1600647c-3da0-4a44-a7f4-5ac80e7d3c5b,155.129.230.199,f5b8:6e01:ac9c:64a1:ddc8:fc56:89fe:f630,5E-8C-12-D0-1A-A7,43.555139,43.8674076,Europe/Moscow,RU,1e2f584fe7c472fe2db8973cc876d2e63368405a8ba51e7d649604ec9632a113,88921.9762,2021-08-29 20:32:21
b42d75ae-a008-4000-8d4c-220e26136515,192.149.15.124,264e:f642:8482:348e:678b:553f:aa85:96f9,28-39-34-A2-70-FA,15.979273,120.8157261,Asia/Manila,PH,1bcae0913009979093bd1fe40bfde6455267a923708d5fa7bac1f4a11ea68869,11850.5959,2021-08-06 11:16:53
8dc1ee15-0597-4d32-a32e-83f5360140f1,224.90.213.68,5fdf:4c06:2d5c:b9b3:fae6:d7cc:4db4:5549,F4-ED-F5-75-2C-D9,38.5067706,-90.3766634,Asia/Shanghai,CN,9a741e6fdfb0b1bec5d387839fcbe7ce8310c0de068ddd937b01381e932c4c65,25248.5894,2021-09-10 06:22:19
4acdc23d-c342-481a-a5c7-4688c0c40b1a,129.124.71.166,6242:b62e:cfcd:8a91:6ede:c474:7e02:aa9c,B1-FE-C1-DB-D9-B6,-7.6426348,112.7032945,Asia/Jakarta,ID,3071f6321fcbd9cfb1b012b13368d20fe6266347c7e65c1e338069e2409bf5cf,61458.084,2022-06-13 13:57:57
f9320e0b-5a54-42b2-aac6-8cd52312ccb7,183.191.133.169,71a7:48d9:fa16:b842:ae5:aad7:c562:b1b1,6F-D7-31-78-98-8C,48.3018611,23.4764363,Europe/Uzhgorod,UA,0dd827303ea4b2ba04a47cb077fa5b9b6007e0710b6c37018924aa77443a3b52,48407.8534,2022-06-05 10:59:53
615f0253-f889-49d6-a704-70f0536388bd,115.25.255.191,4a34:49ba:c325:e618:b415:8080:5ab:1ae8,21-33-74-6D-04-9E,57.3299614,61.9066841,Asia/Yakutsk,RU,f6cea5348e6eb482ce78006f6c926c14b516b46e1a22065f74163cecdd9106ae,34335.6269,2021-12-09 09:46:45
b561f200-15b1-4fb8-a2ee-ac22d5ce1086,57.7.178.118,9286:5d4e:f671:6b84:92d6:e47e:8b19:bdcc,91-F4-2B-16-EB-29,-7.8477615,111.5021144,Asia/Jakarta,ID,37a6562a486127e17688ef35a15ba199ea3d87cbfef1ccbc899e8f98830d632b,92628.884,2022-06-02 17:53:56
8248d2c1-a448-4ac5-8543-c7c32108d7b3,239.214.230.221,c13b:f1b0:6b8c:6395:5db1:22aa:8a94:d4c8,97-FB-A6-FD-07-F1,60.9847449,76.4585878,Asia/Yekaterinburg,RU,9670b2ba872385879f26f4144334a754625deb2ba06a1fe9a0aa8de77a4cf127,46945.4884,2021-08-07 13:30:50
5132f9f0-4fe5-49dd-893d-70c2786c84a7,254.213.83.132,e958:9fef:1193:5b16:6d46:8e6c:8a85:2875,3B-B1-A2-B6-CC-24,8.0991923,-10.6956979,Africa/Freetown,SL,06ca968d548937c3d6d408cf0c0f4fe27472f4d9ba4083e339b859f09225d1b5,83671.5633,2021-11-28 15:36:25
96e10367-cd8b-48e8-8066-ca8056b513d2,61.95.195.21,ac3c:91d8:6eae:d32:8891:9b3c:5608:c620,17-1B-C9-92-1F-3C,22.691253,114.346251,Asia/Chongqing,CN,b327231a36a0bfda87a5c74bedf3c4b94cb2119ae00614b8aee58337a5c7ddac,91820.3622,2021-08-08 00:00:53
227be432-8ffe-4520-834c-f2a2dd877187,160.30.163.71,2c21:5aa9:e973:2c8b:c5a1:766b:ff0b:796d,AF-20-CE-EC-F7-55,51.4057505,-2.5573746,Europe/London,GB,ffbfde93ceccd1a9d1929e3209db3abbf87d6d98969d7ef0ed64f26784132173,97693.2269,2022-06-16 01:36:08
feb4a6fc-5654-4512-bf4d-7f2e48e9e4ca,19.122.223.67,50eb:b372:7eee:e6a7:1a74:3d7a:97dc:28f4,43-39-6B-E2-EA-C1,31.1853497,35.7047733,Asia/Amman,JO,2482dbb139731b7bd9ac6a42c6557c07ac836d333be2fc8e6d5d24ad49ab553f,66081.9382,2022-05-17 14:42:13
f5a2dcf4-9107-4164-b15d-63086e8c2adf,111.146.21.195,f9de:6ec8:ddee:aeff:cafb:6979:8001:94e0,B1-09-33-3D-70-CB,52.6551,85.09858,Asia/Omsk,RU,c4b99b3280037d0025d94601c5b6145efced7c998a3cfd0a1830ce38f5e4db16,66504.7077,2022-01-22 07:53:18
62af36c9-9e55-412c-bfd1-0186587f591f,196.23.162.93,1234:fae7:f6f2:276c:354e:6939:ef43:22b2,A8-18-94-FA-50-F9,35.8659607,14.5139265,Europe/Malta,MT,7211970f0899703afc7846c470c2f8f019c54e8422d8755c3a65e648b3517234,93764.6007,2021-09-11 08:09:09
0644565b-0cf4-46cf-a43e-2a7103d3a930,173.15.179.238,8114:a24c:53e8:4339:199a:8256:5064:ccbf,8B-6E-BE-CC-2D-01,-3.4383637,-39.1482174,America/Fortaleza,BR,0f8231e885b92b1196071ae42754cfa899cd72852e6653ffdd8c0da43d2eb990,84644.9748,2022-04-25 10:57:03
c0ec9bf8-54af-46ba-80a3-3253e5b18b57,136.39.3.5,8943:8960:6950:37f5:b432:7b9c:ebec:d872,65-1C-78-F8-AA-43,38.135288,114.397004,Asia/Chongqing,CN,4c657285abf08c9cb6851a9422dbe426b636e6322bc9d5814add743cd79198df,27176.6987,2021-11-26 06:23:19
89cb7e5b-0a43-434a-8067-16f928734a94,61.106.248.153,1e74:c55:9003:a639:26e:fa75:8ac0:dc26,8D-02-FA-71-47-F1,61.9676727,26.3974095,Europe/Helsinki,FI,89a75c2597353c7522105da9205fc7326f9cdb66d93d8f399562b06181daa1a9,70072.9384,2022-07-13 15:14:10
8507fe7c-6ed3-44d3-8f71-aae7c8b0864c,214.46.76.236,87a5:84d4:1935:f76f:aa79:c70e:a619:5df8,97-0B-12-51-1E-3A,-7.3887,108.6759,Asia/Jakarta,ID,9c061f01004d163b86e2330c9c8b594b32e75aa91dabae1ccc0f903aecb3e823,21450.267,2022-01-06 19:12:13
d8b742f5-9f12-4780-850c-d5eda5eab389,136.103.162.54,8fc0:7e8:cf24:74ce:9f8d:b3d6:2ec3:b615,DB-51-8D-66-1F-8E,2.157713,100.8162,Asia/Jakarta,ID,71abbc07a792a754940b9c6c9028cc477cb4ad8bd83339bdbc7342bac4c604f6,6872.6494,2021-10-13 09:00:06
2c783f3b-6a71-451b-943c-02b93a9370fe,219.27.142.177,bd28:37c4:6ea9:46b9:c052:45ef:e0d3:6555,BB-53-11-92-9E-0C,41.867116,-8.1991214,Europe/Lisbon,PT,1d27a41e505b0ace9601a058d9e71de97b16031feb2a4bc628b40a272fde8fef,12399.3212,2022-03-15 15:55:25
d20c6fd1-8d42-41e0-bdca-eb22ad1cf017,9.173.169.139,b177:3ae6:2c3d:52f2:af5b:4564:2155:1420,0F-A7-AD-DA-80-BE,49.8681673,12.7437969,Europe/Prague,CZ,e60cba72e4f7cf582e11533e38fecb84de652dfd107729f829c5b394e2bf03b3,65864.2365,2021-10-06 14:45:43
